target,regressor,total_pnl,mse,score
42,38,-218.41535088224586,0.00013577555734074092,-1.8458337571976808
42,39,-339.29436995636877,0.0001349080416175654,-2.2498786533498008
42,40,-257.73976945400017,0.0001375685664570534,-1.9774403963509242
42,41,41.80570295498932,0.00013343317006597752,-0.9710094752987376
42,43,-444.1222435628773,0.00013610635759513424,-2.599068973031173
42,44,-415.998247226289,0.00013608396008284805,-2.505495678832144
42,45,-193.3886018617052,0.0001358037630536742,-1.761995462159192
42,46,-371.50668964100396,0.00013475639588651363,-2.357299781975646
42,47,-620.8315999842315,0.00013669827881560525,-3.1851494613166587
42,48,-278.707443999648,0.00013592993442574757,-2.0475486664291447
42,49,-310.653219767947,0.0001354467396226754,-2.1542780009154177
43,0,-244.47378469389716,0.00016457107783148463,-2.058959117775549
43,1,234.20637082483492,0.00016241451258942904,-0.4463728915418338
43,2,-24.775950914180047,0.00016260076713584486,-1.3214308992790054
43,3,-123.76410984566196,0.00016260487155686255,-1.6542784492401406
43,4,-61.109684738708424,0.00016282062400204761,-1.4437065560764306
43,5,-290.2292765318993,0.00016309661565139065,-2.2120086029477686
43,6,-277.99096757800396,0.00016431282451171686,-2.1710908355251837
43,7,62.47701253555957,0.0001592300364717974,-1.027303175462806
43,8,-315.4224295515174,0.00016560097668052553,-2.2961968592194726
43,9,-215.91625659932836,0.00016463526843529607,-1.9633392801822187
43,10,-184.30567968948546,0.00016364061429334937,-1.8574103745861927
43,11,-93.6405370600347,0.00016207633221915161,-1.5530822990697661
43,12,-199.85442530656863,0.00016240068582615063,-1.9095264895749877
43,13,-347.2298077436547,0.00016681341688511972,-2.4024052997065883
43,14,-32.9520981412442,0.0001624196795352054,-1.3489569554477434
43,15,-349.9714488207124,0.0001649861366738513,-2.411555628621679
43,16,139.27471557536447,0.0001604191975577863,-0.7678445581728306
43,17,-147.82956044565887,0.0001626153296377833,-1.7350638734847987
43,18,-230.66872456891278,0.00016435636627333447,-2.0127445745603376
43,19,-355.55575299729304,0.00016598279336397433,-2.4301913288237427
43,20,-14.142341569812393,0.0001618387109658152,-1.285622374308259
43,21,-120.29418317322602,0.000162429283828513,-1.6426258939967446
43,22,-104.05296056160086,0.00016612866621845451,-1.5880707843945676
43,23,-157.6360335702611,0.0001634776907556788,-1.767968174464636
43,24,-87.79110541940014,0.00016134387462780244,-1.5334223441078576
43,25,-384.6182020428751,0.00016672180078318753,-2.527131295983548
43,26,-325.12232064708957,0.00016509305884998521,-2.328595674715797
43,27,-279.92012965689213,0.00016533990209093773,-2.177541733933613
43,28,-215.6966538800742,0.0001628106238213772,-1.9626036919079053
43,29,-210.9312119052341,0.00016525197744728776,-1.9466401353873914
43,30,-1.7778680348222586,0.0001650037505321088,-1.2439722409694078
43,31,-207.80935457291608,0.00016448062992657574,-1.9361812354955616
43,32,71.95314478578516,0.0001629428164335347,-0.9953175380187289
43,33,-200.5651316488049,0.000163760409217966,-1.9119081020457482
43,34,-142.64158310181696,0.00016277835423078002,-1.7176527785464482
43,35,-288.98502151629003,0.00016388234970901583,-2.207849162777293
43,36,-196.0444653131963,0.00016272305664439467,-1.896758340324554
43,37,-345.9819710431844,0.0001639863837447998,-2.398240371163131
43,38,-197.4414893375799,0.00016301016616828557,-1.901440277947477
43,39,-228.55482632714828,0.0001628422804589536,-2.005666447505464
43,40,8.319710787457593,0.00016101100398062065,-1.209947885097225
43,41,-259.1451360118422,0.0001645072131877996,-2.108054697964925
43,42,-164.3652823155842,0.00016579278288929517,-1.7905422064790968
43,44,-53.95545374039057,0.000162923459381691,-1.4196395770260832
43,45,-29.218044139907892,0.0001612597876466114,-1.3363865350985018
43,46,-221.8035801511057,0.00016646191596300913,-1.98305801227976
43,47,-54.3595073211559,0.00016270362706667204,-1.4209989455761634
43,48,-298.91926353455864,0.00016199345760748313,-2.2410545687546737
43,49,-49.46885059507426,0.0001619184193679975,-1.404544176784193
44,0,-154.4067373102069,4.5149976169815605e-05,-1.1568134199922881
44,1,-230.70018263356903,4.6472678992119926e-05,-1.4122455544918695
44,2,-210.80828905182074,4.4264025421097066e-05,-1.3457460754706254
44,3,-128.34271657453314,4.365191523252465e-05,-1.0693152202902985
44,4,-154.23227763419902,4.42816144230771e-05,-1.1562281484658077
44,5,-194.07392063903018,4.5282092497859217e-05,-1.2897482195275125
44,6,-188.01409312572437,4.491450601371463e-05,-1.2694581603225736
44,7,-162.12108383594142,4.444699336765925e-05,-1.1826878883429184
44,8,-128.60377970906802,4.5333848405421906e-05,-1.0701922159651243
44,9,-101.07849356013578,4.5444457011144844e-05,-0.9776596758101466
44,10,-247.76556262923316,4.507384454747197e-05,-1.4692401218604356
44,11,-88.69463031578597,4.3604752047238284e-05,-0.935984884772584
44,12,41.54876848915467,4.390675797572642e-05,-0.4960382286163083
44,13,-206.49050193156614,4.478192902380873e-05,-1.3313022898139582
44,14,-188.3011677443477,4.434271511671602e-05,-1.2704195155641793
44,15,-144.1382254341932,4.420529064929662e-05,-1.122355819775874
44,16,-206.67716947944342,4.330816508130831e-05,-1.3319267948977398
44,17,-117.8676691324179,4.3532443510099776e-05,-1.0341162244495543
44,18,-206.28296074159047,4.509074842488908e-05,-1.3306079437537883
44,19,-58.381039649480876,4.4032073290153604e-05,-0.8338577702706776
44,20,-104.47819059060954,4.455608018078939e-05,-0.9890957693625981
44,21,-186.50291697392373,4.487398837356508e-05,-1.2643972951817255
44,22,-92.6214605964012,4.386145225726248e-05,-0.9492025801827499
44,23,-234.01991920168402,4.436010162940864e-05,-1.4233367709592915
44,24,-88.36611945957843,4.397472500935693e-05,-0.9348789950955929
44,25,-224.55478535562912,4.491023362149308e-05,-1.3917086837704067
44,26,-108.63528222890848,4.440710634859694e-05,-1.003076858168744
44,27,-205.85294180023737,4.484635274492982e-05,-1.3291692559408392
44,28,-103.06016061273196,4.4044413020321876e-05,-0.984325967701301
44,29,-154.87139587623588,4.4282183338680785e-05,-1.1583722149355862
44,30,-245.80489098839035,4.5379432981710124e-05,-1.4626945354728123
44,31,-247.11939841694902,4.45532064191458e-05,-1.4670830160072468
44,32,-60.45830219574803,4.3967597692889825e-05,-0.8408612953815872
44,33,-238.1419164013182,4.498513565623067e-05,-1.4371056221577545
44,34,-206.0076066634034,4.4388601601227964e-05,-1.3296867123804939
44,35,-225.80016838369033,4.477844159458424e-05,-1.3958710810073016
44,36,-294.8990804402084,4.4921856420712456e-05,-1.6263874799092597
44,37,-156.45706862282663,4.555607488168028e-05,-1.163691401237484
44,38,-171.54400470643168,4.531714464883998e-05,-1.2142787997597857
44,39,-295.4338449209376,4.638943686073777e-05,-1.628168169171491
44,40,-246.68678379874444,4.620528066507174e-05,-1.4656387666991009
44,41,-75.86642130183021,4.359130862809219e-05,-0.8927862033848463
44,42,-190.0212018075096,4.505183490607584e-05,-1.2761792596442494
44,43,-106.66338966227083,4.423568956928414e-05,-0.9964453890641601
44,45,-189.69930148381695,4.5461130925651035e-05,-1.2751013768085833
44,46,-103.33861765634408,4.458205312648931e-05,-0.9852626365956203
44,47,-143.55877240154595,4.439682375943818e-05,-1.120410820200493
44,48,-103.50970422500079,4.4180475042438546e-05,-0.9858381277930066
44,49,-155.16045140135537,4.39687963788425e-05,-1.1593418933172257
45,0,-92.23108584256477,2.1200769840869902e-05,-0.7535803760199409
45,1,-240.42825608454592,2.207892558987349e-05,-1.2502346052188367
45,2,-199.08495389784247,2.1604950487627927e-05,-1.1122409462868907
45,3,-172.36346001305105,2.1290129996028378e-05,-1.022820222864985
45,4,-265.16071382727006,2.1534206031378282e-05,-1.3325770431030646
45,5,-139.96427539180073,2.1762192498425385e-05,-0.914156933602783
45,6,-249.11261704502795,2.170160244692891e-05,-1.2791654963291592
45,7,-216.72208559524807,2.2060993727447255e-05,-1.1711624913945855
45,8,-166.64855643678482,2.198368572934068e-05,-1.0036723868093502
45,9,-73.5098116404285,2.1916699082384502e-05,-0.6904432640538345
45,10,-213.35006457777752,2.1459538063581767e-05,-1.1599034678134392
45,11,-246.2002639729784,2.1605575920435295e-05,-1.2694654930212692
45,12,-220.7557490288275,2.1549776408467445e-05,-1.1846269097597444
45,13,-233.70553677210881,2.1453639448610103e-05,-1.2278254683452225
45,14,-85.07949062921654,2.1579619535741384e-05,-0.7294722878753326
45,15,-80.25787062656258,2.172452461348626e-05,-0.7132112281486278
45,16,-219.56942175957101,2.1577109148366073e-05,-1.180667364359515
45,17,-222.57901875389013,2.1579188561656206e-05,-1.1907116480778082
45,18,-252.12988850181398,2.1510567920692596e-05,-1.2892126592567528
45,19,-232.56745865290952,2.136602744394601e-05,-1.2240307218153714
45,20,-150.87046440135356,2.098769669875925e-05,-0.9507647822053356
45,21,-160.51078450584532,2.11083962150862e-05,-0.9830985088643065
45,22,-193.38160056352928,2.1649270324792396e-05,-1.0931704675723013
45,23,-227.2124879978237,2.122709399740245e-05,-1.2061709654857609
45,24,-162.08531376185852,2.168711012221762e-05,-0.9883772582535308
45,25,-196.80138624743245,2.1348285126762725e-05,-1.104606301716144
45,26,-164.66329730391868,2.167895567805322e-05,-0.9970188211607547
45,27,-239.6525294175654,2.1539719098962483e-05,-1.247649429634694
45,28,-192.7980223775379,2.1700360733061232e-05,-1.091218673574613
45,29,-189.0528886292035,2.150233915923887e-05,-1.0786909094772534
45,30,-125.27809816001962,2.1406979762801178e-05,-0.8648135146793601
45,31,-70.64814377066502,2.0855224316117807e-05,-0.680784491214076
45,32,-159.80648865867687,2.161353325290841e-05,-0.9807370910608296
45,33,-251.10622502938952,2.164706218600816e-05,-1.285804239799276
45,34,-237.56082949068696,2.1842518324598278e-05,-1.2406778953419175
45,35,-186.8543365686374,2.110819742426416e-05,-1.0713349239823928
45,36,-187.1689630742959,2.1486492821270596e-05,-1.0723876865422246
45,37,-162.70264948596287,2.1193831008330168e-05,-0.9904467597577513
45,38,-229.26506130265238,2.1527348530206058e-05,-1.21301751704953
45,39,-181.65882041211728,2.171021348462102e-05,-1.0539467287230715
45,40,-251.15355004167856,2.174542220916733e-05,-1.2859618204325582
45,41,-20.769737563456147,2.0913850915480344e-05,-0.5120978519798429
45,42,-161.7851022573559,2.1411701727181448e-05,-0.9873708209463801
45,43,-276.4106928301103,2.2338739405557796e-05,-1.3699800705360539
45,44,-182.9548652119866,2.179301984781126e-05,-1.058284932838061
45,46,-188.17825771846134,2.1305132617897458e-05,-1.0757646883932537
45,47,-197.37512964426338,2.1570059024519733e-05,-1.106524620734321
45,48,-251.4148110101081,2.1534455948029617e-05,-1.2868317447963062
45,49,-194.71098428321073,2.158208311583402e-05,-1.0976163069084237
46,0,-7.07096565616278,0.00011504566193905,-1.0688968683369562
46,1,-140.8476590331156,0.00011617882765628762,-1.5188929668636713
46,2,-170.8634379796292,0.00011586671934737143,-1.6195949095949338
46,3,-233.82883499716493,0.00011494607979188736,-1.830526594152753
46,4,-169.9134821849897,0.00011460742039333913,-1.6164093253458285
46,5,-87.42224645642779,0.00011756463905215008,-1.3394125600615885
46,6,-46.28998337703676,0.0001143759152049983,-1.201021043346466
46,7,-179.15259391521207,0.00011373071668694399,-1.6473876650695682
46,8,5.555177048320996,0.00011234443846302962,-1.0263255808423144
46,9,-218.78082281023663,0.00011653572837220568,-1.7801551512953844
46,10,-174.1782511898895,0.00011515742240926308,-1.6307100520602384
46,11,-377.3696426299631,0.00011696879584898807,-2.3097841210436902
46,12,3.826918523245528,0.00011360697641280072,-1.0321537291620844
46,13,-27.214134218156257,0.00011281816278783996,-1.1367775175592607
46,14,-130.05261058250127,0.00011485726573332991,-1.48265222879399
46,15,-2.0254025837310614,0.00011190622961358735,-1.0518869196433707
46,16,-313.9811675832334,0.00011490627918183176,-2.0984156749777787
46,17,-168.5040914211045,0.00011733190902665314,-1.611682891709239
46,18,-181.0512265622012,0.00011393572369307689,-1.6537525596163594
46,19,29.77364308834308,0.00011505051642206371,-0.9446205049716508
46,20,-340.40533417486085,0.00011510706834452026,-2.186579756347003
46,21,-126.26648158012668,0.00011475209759262016,-1.4699386052688168
46,22,76.23324632047938,0.00011520962416264687,-0.7877035399090742
46,23,-206.54293111169378,0.00011691516818357861,-1.7391722708962263
46,24,-265.48543232934037,0.00011512197651740467,-1.9364136464709165
46,25,39.28187551586376,0.00011572978191675627,-0.9125255424817444
46,26,-181.98298911509497,0.00011439470259800282,-1.6568760184379552
46,27,-298.32004740625484,0.00011533222607607282,-2.0461268107804984
46,28,-48.207704806017546,0.00011314030469612035,-1.2074773630981646
46,29,-327.51059181327923,0.00011750674251946237,-2.143565956591056
46,30,-209.83114800590985,0.00011528566690572417,-1.7501856051988547
46,31,-25.753769993700953,0.00011384366776710889,-1.1318576947570904
46,32,118.17730474109946,0.00011570745043000187,-0.6458366870852669
46,33,-262.8694269725332,0.00011810059707944255,-1.9276675563858456
46,34,-216.35794067220715,0.00011582120651442675,-1.772042559703361
46,35,-281.98519647237356,0.00011426403537441393,-1.9915602920043085
46,36,-119.7720063904815,0.00011441637675165266,-1.4481269032805342
46,37,8.89908929309366,0.00011481552040081087,-1.0150481014719503
46,38,-39.30680282318447,0.00011262700035601478,-1.177507684564758
46,39,-244.9749285594194,0.00011373449882036463,-1.8678210965960442
46,40,-303.31571410940103,0.00011470678915860329,-2.0628090665641747
46,41,-9.42450696715623,0.00011503579915722774,-1.0768303483235304
46,42,-335.77574796876775,0.00011620984767925,-2.1711386258357726
46,43,-50.9543323831882,0.00011351755984332016,-1.2167236391247624
46,44,-343.4604545053419,0.00011514391934667312,-2.1967682758781786
46,45,-346.24619636332875,0.00011554136566191203,-2.206057564497139
46,47,-127.65697651739865,0.00011657479873587219,-1.4746079939488936
46,48,-89.10998692895839,0.00011576494447610088,-1.3450871531199935
46,49,-103.58818960354783,0.00011595155917307377,-1.393753782590837
47,0,-180.74280197121246,8.974284181916645e-05,-1.5248827665603342
47,1,-112.59065597006014,8.976893339228427e-05,-1.2961647914976697
47,2,-31.874183102404725,8.903981255781594e-05,-1.0245440246145958
47,3,-198.8107664938161,8.808993676381752e-05,-1.5854231765737796
47,4,-21.12406269694125,9.036536765267318e-05,-0.9883081685657086
47,5,-8.913464698998611,8.76408432235421e-05,-0.9471321783495208
47,6,-196.93170113853782,8.849195786040664e-05,-1.5791288494248628
47,7,-301.73904240037524,9.130793926623361e-05,-1.9295408862860675
47,8,-302.9409487872759,8.81387115388635e-05,-1.9335514966946392
47,9,-105.99367272925988,8.949430835225633e-05,-1.2739951426732214
47,10,-0.9618687685849228,8.853798795827329e-05,-0.9203083232217796
47,11,-236.97111594068136,9.048763676912779e-05,-1.7131556023584875
47,12,143.31854836738748,8.772107709010562e-05,-0.4322368238764951
47,13,-320.59516932688854,9.000291790137585e-05,-1.9924408975438344
47,14,8.815620098420712,8.789879699406192e-05,-0.8873143401712386
47,15,-280.9921614854357,8.965724849465549e-05,-1.8602831183610071
47,16,-145.25234099361072,9.087802978870069e-05,-1.4058481719277116
47,17,-88.44404131275758,8.963700381265472e-05,-1.2149923215045364
47,18,-118.69420329994915,8.853615250295038e-05,-1.3166714590290682
47,19,-245.8869808783987,8.852418449173295e-05,-1.7429735138635403
47,20,-313.99871897333384,8.975349399315196e-05,-1.970441532619835
47,21,-39.41865654537638,8.943408925803118e-05,-1.0499659944414248
47,22,-135.05232913702073,8.91675574438899e-05,-1.3716088791015189
47,23,-276.55084027684666,9.026033475373757e-05,-1.8454501022827867
47,24,-196.41351215823263,8.956547963510701e-05,-1.5773929895600665
47,25,-308.0920943484817,9.172309166369865e-05,-1.9507382054477047
47,26,-307.3520657185273,9.087347678351756e-05,-1.9482693137390754
47,27,-70.74643445564732,8.844404722982782e-05,-1.155453728899946
47,28,-13.021186440964607,8.93045996224926e-05,-0.9609860876030837
47,29,-95.092987781581,8.818741177436224e-05,-1.2373508890850151
47,30,-72.43293277406309,8.938315458331642e-05,-1.1611291325840292
47,31,-183.1339897870569,8.829848659878987e-05,-1.5328972290997602
47,32,-108.25519971250463,8.755844507442918e-05,-1.2815957721985547
47,33,-91.00406416904684,8.910796324829428e-05,-1.2236016123007445
47,34,-183.7828405385528,9.005170004646692e-05,-1.5350718390515343
47,35,-227.04917599909103,8.977020734351501e-05,-1.6799615322838435
47,36,-101.80881278346422,8.780493683495274e-05,-1.2599288450298873
47,37,-325.3627831412843,9.018799607545187e-05,-2.0083376953298915
47,38,-69.39381104165008,8.975381568510469e-05,-1.150901628634683
47,39,-271.02296966337343,9.073783468394754e-05,-1.8269848656643124
47,40,-414.2077097217835,8.903983142793233e-05,-2.304061783974512
47,41,-196.7852225944373,9.105809156640376e-05,-1.578638170338713
47,42,108.7118509370292,8.859982789932694e-05,-0.5495395598291396
47,43,-243.53248560194012,8.970098939669075e-05,-1.735100169710843
47,44,63.47468382359913,9.024012620345863e-05,-0.7026509618603722
47,45,-356.46222050856926,8.924920903842581e-05,-2.1119646274449244
47,46,-28.71433853777008,9.007356264756472e-05,-1.0138944862747659
47,48,-227.5680053551881,8.894805483742323e-05,-1.6816975868792614
47,49,-84.52912388789815,8.901991706135236e-05,-1.2018250000781223
48,0,-125.68999249787792,2.7673606363378342e-05,-0.9322236162985018
48,1,-170.2685942118569,2.7984537875558615e-05,-1.081826277368952
48,2,-197.12936522184583,2.8551435997783434e-05,-1.1717574410223963
48,3,-295.0567940356439,2.7582808524920248e-05,-1.4982702935320487
48,4,-79.8775878378628,2.7535410912126895e-05,-0.7780234159504317
48,5,-258.5232256633525,2.8879804943750054e-05,-1.3767079630029921
48,6,-241.6640758009222,2.800123602527643e-05,-1.3205104205758198
48,7,-167.9065489091863,2.7944432856896304e-05,-1.07391041782245
48,8,-69.23847063554396,2.6860891878882888e-05,-0.7421467705806518
48,9,-196.14989436330416,2.796661800359336e-05,-1.1684809237646392
48,10,-269.6501999600077,2.7845047366601945e-05,-1.413763520960572
48,11,-202.45008208039087,2.8476906554147516e-05,-1.1895525530232285
48,12,-143.30423710936236,2.7381047928484346e-05,-0.9913881721525064
48,13,-198.63666507988881,2.819027547609489e-05,-1.1767992331551165
48,14,-155.27671630530335,2.7891385059866067e-05,-1.0315635097117508
48,15,-203.863366268064,2.754461911501151e-05,-1.1942782237134404
48,16,-222.47892196558576,2.7961844260349713e-05,-1.2564827901563564
48,17,-231.03633604013226,2.7952984342492017e-05,-1.2850519767806152
48,18,-187.899637677592,2.791064414123079e-05,-1.1408738287591882
48,19,-185.37268095335617,2.8106679648459214e-05,-1.1324150929496777
48,20,-234.8346175988242,2.7723168201305943e-05,-1.2977274572689184
48,21,-222.88907504175756,2.7935381279819145e-05,-1.2578524686011425
48,22,-212.10773941998832,2.7948700725064715e-05,-1.2218365561806683
48,23,-269.06932679745927,2.8182286262562156e-05,-1.4118297522753678
48,24,-128.5029799825027,2.7750537475360273e-05,-0.9416767639558934
48,25,-226.9498251689701,2.783869236451363e-05,-1.2714110591899144
48,26,-171.06632764806392,2.7469437389815983e-05,-1.0844994221162838
48,27,-201.5871199725088,2.8161640166261937e-05,-1.1866668053950502
48,28,-196.73994442403136,2.725697998735669e-05,-1.1704547793915552
48,29,-332.0764417249812,2.779395484506781e-05,-1.6211454434369852
48,30,-159.18520528928428,2.773723474716189e-05,-1.044672148231118
48,31,-222.07150677045217,2.8301825947547537e-05,-1.2551222178145283
48,32,-171.66631062668682,2.7781467354965123e-05,-1.0865098274338638
48,33,-208.78455938033028,2.8033792666958605e-05,-1.2107300239460872
48,34,-99.84246800424904,2.7583641109722595e-05,-0.8452803053043682
48,35,-262.27357753074887,2.8134288046343815e-05,-1.3892006333536187
48,36,-264.8189629459827,2.7951728428669428e-05,-1.39767769857308
48,37,-226.88299796923076,2.762352705728971e-05,-1.2711879569004698
48,38,-300.5500089877244,2.8220882822761716e-05,-1.5165227270606865
48,39,-224.18243552695043,2.786374793355841e-05,-1.2621713145586753
48,40,-87.88273186420244,2.728365474001447e-05,-0.8050014085654184
48,41,-207.7674246272028,2.8449702703639985e-05,-1.2073301293607526
48,42,-236.55411386660649,2.8183278735268493e-05,-1.3034646433451968
48,43,-137.11737391602958,2.8702138915501065e-05,-0.9706148914093717
48,44,-134.1256042267562,2.774195828093015e-05,-0.9605665666277963
48,45,-204.25494729518772,2.8011619497296174e-05,-1.1955874951422643
48,46,-205.71475034051372,2.814131763940892e-05,-1.2004681234949803
48,47,-172.51550505885626,2.7744594411209006e-05,-1.0893551473874679
48,49,-247.6363187547894,2.8571851356902373e-05,-1.3404252484028103
49,0,-245.65627743841878,6.457764134729504e-05,-1.6021937252486467
49,1,-195.1951228974865,6.404153155109058e-05,-1.4333825962061073
49,2,-420.19030795381366,6.678677000455051e-05,-2.183217219499597
49,3,-379.5905330311572,6.51660647268529e-05,-2.048458462470133
49,4,-291.66938502656865,6.603154361900217e-05,-1.7558026120071135
49,5,0.8968526951863618,6.392080697505133e-05,-0.7738834836217063
49,6,-212.68912515368328,6.424587636935613e-05,-1.4919482369151518
49,7,-138.3431909517072,6.496503281839871e-05,-1.242750436417879
49,8,-126.99472115157542,6.453225689752032e-05,-1.2046415151962573
49,9,-191.4761170121039,6.458362588508526e-05,-1.4209265644500628
49,10,-243.96214808062888,6.486216894712706e-05,-1.5965322249415412
49,11,-311.28654312619517,6.470695592305317e-05,-1.8211984059243087
49,12,-191.404081560216,6.486624980312844e-05,-1.4206852770215548
49,13,-124.8692637642192,6.389859883351803e-05,-1.1975020156420404
49,14,-155.50194318671845,6.398098167607697e-05,-1.3003352979138132
49,15,-94.9265289850712,6.470110635674813e-05,-1.0968536606395438
49,16,-293.6083818696874,6.440225864347756e-05,-1.7622689500509412
49,17,-391.02624368447493,6.558812913008333e-05,-2.0864404086197736
49,18,-226.13917578135613,6.445775018248099e-05,-1.5369455835392438
49,19,-151.65493232262446,6.452489334298363e-05,-1.2874284131327551
49,20,-164.50832443086776,6.4979932621118e-05,-1.3305437170667875
49,21,-185.70529668901162,6.578858611183956e-05,-1.4015944471606234
49,22,96.53141016502937,6.448320689577921e-05,-0.4502166155457869
49,23,-120.34548152864858,6.330992837853578e-05,-1.1823042676206932
49,24,-131.23330145038892,6.445885339416612e-05,-1.2188771312036422
49,25,-148.06051341666927,6.45711623356208e-05,-1.2753670506606807
49,26,-294.4252597003409,6.456054691101952e-05,-1.764992982677689
49,27,-87.27715111082492,6.450230946424821e-05,-1.0711205270627318
49,28,-140.2468576853028,6.505508346494687e-05,-1.2491412521304794
49,29,-168.7566618750561,6.412759929648282e-05,-1.3447890476282591
49,30,-110.53112565085556,6.387154424088796e-05,-1.149322538913982
49,31,-333.1734033759485,6.373836210712168e-05,-1.894094295583073
49,32,-208.70591023600156,6.539006623083574e-05,-1.4786173031906464
49,33,-269.66694447949067,6.380927965625205e-05,-1.682388634336714
49,34,-57.08687414463321,6.325520831759659e-05,-0.9694752316078127
49,35,1.505384377817586,6.285076144065292e-05,-0.7718281825080546
49,36,-337.66029543284697,6.455185887106147e-05,-1.909029603620504
49,37,-232.67599612793975,6.414005994983373e-05,-1.5588051506358158
49,38,-50.68340695298468,6.413827712075843e-05,-0.9478989153976436
49,39,-148.9393558375093,6.511118087745106e-05,-1.2783162498686593
49,40,-195.7955568743646,6.408757320828853e-05,-1.4353934364542158
49,41,-173.50476396361665,6.421776083728719e-05,-1.360707076474288
49,42,-297.65056405995,6.507550428804827e-05,-1.7757474176127843
49,43,-50.303515031880885,6.389087222699157e-05,-0.9466186925952862
49,44,-331.1816827647158,6.562180696083093e-05,-1.8874636060233128
49,45,-192.9734965698171,6.372628274135055e-05,-1.425941964566654
49,46,-286.3546213416829,6.49191506746772e-05,-1.7380756645592221
49,47,-124.07275234781787,6.358856627757433e-05,-1.1948263323990431
49,48,70.56798826097432,6.216601278414255e-05,-0.5382199514556882
